酒店名称,当前链接,上级链接,下载时间
"
                        Zahrek Resorts & SPA
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1755449.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:30:59
"
                        Posada El Pucara
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/528047.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:00
"
                        Argimón Posada & Hostel(阿尔吉蒙旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112365.html,http://hotels.ctrip.com/international/sanmarcos47560,2016-01-12 13:31:00
"
                        Complejo Mirador de las Sierras
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/869480.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:00
"
                        Estancia La Constancia
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3154483.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:01
"
                        Rancho Prado
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112369.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:01
"
                        El Petrel Cabañas y Spa de Campo
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1040660.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:02
"
                        La Teresita Posada
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2991548.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:02
"
                        Las Calandrias de San Javier
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2378634.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:02
"
                        Posada Villapancha
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/720703.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:03
"
                        Las Nubes Cabañas & Loft
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2799533.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:03
"
                        La Reserva de Punta Piedras
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1239394.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:04
"
                        Cabanias El Aguaribay
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/866755.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:04
"
                        Las Dalias
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3794483.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:04
"
                        Hostel Al Infinito
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/589645.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:05
"
                        Hotel Yacanto(亚卡托酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1138422.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:05
"
                        Hotel del Casco(德尔卡斯科酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3671655.html,http://hotels.ctrip.com/international/sanisidro47557,2016-01-12 13:31:06
"
                        San Isidro Plaza Hotel(圣伊西德罗广场酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3671657.html,http://hotels.ctrip.com/international/sanisidro47557,2016-01-12 13:31:06
"
                        Complejo Altos de San Onofre
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2886997.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:07
"
                        Sueño del Champaquí
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/961932.html,http://hotels.ctrip.com/international/sanjavier47558,2016-01-12 13:31:07
"
                        La Petite Maison San Isidro(圣伊西德罗拉沛迪迈薰酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/562252.html,http://hotels.ctrip.com/international/sanisidro47557,2016-01-12 13:31:07
"
                        Sol San Javier(索尔圣哈维尔酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/339237.html,http://hotels.ctrip.com/international/sanjavier47559,2016-01-12 13:31:08
"
                        Villa Isidro Hotel Boutique & Spa
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/339241.html,http://hotels.ctrip.com/international/sanisidro47557,2016-01-12 13:31:09
"
                        El Mirador Monte
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112355.html,http://hotels.ctrip.com/international/sanmiguel47562,2016-01-12 13:31:09
"
                        El Falegname
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2792336.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:09
"
                        Jazmines del Rio
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/951506.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:10
"
                        Miralrio
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2798030.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:10
"
                        Luna Cautiva Casa de Campo
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1190805.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:11
"
                        Posada Los Ferreyra
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/875576.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:11
"
                        La Olla del Grinch Hostel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1297696.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:11
"
                        Estancia La Perseverancia
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1799470.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:12
"
                        Cabañas Agua de Río
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1132465.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:12
"
                        Apartments Catamarca
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2094662.html,http://hotels.ctrip.com/international/sanfernando47555,2016-01-12 13:31:12
"
                        Posada sombra de Toro
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1671757.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:12
"
                        Tina
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2591331.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:13
"
                        Las Acacias
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2489497.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:13
"
                        Posada La Rosita
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1042588.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:13
"
                        Departamentos Olaf
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2860624.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:14
"
                        Cabañas la Añoranza
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1832485.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:14
"
                        Complejo Vacacional Coovaeco
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/522794.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:15
"
                        Hostería Las Violetas
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/719818.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:15
"
                        El Rodeo Apart Cabañas
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/339229.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:15
"
                        Cabañas Mc Charlie
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2300380.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:16
"
                        Armonías del Río Cabañas-Spa
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1130414.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:16
"
                        Hostel Halcon
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1278848.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:17
"
                        Casa de Campo El Indio
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1824432.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:17
"
                        El Quincho
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1371195.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:18
"
                        Cabañas Verde y Blanco
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112338.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:19
"
                        La Matilda
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1135614.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:19
"
                        Hotel America
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/600289.html,http://hotels.ctrip.com/international/santarosa47564,2016-01-12 13:31:19
"
                        San Nicolas Plaza(圣尼古拉斯广场酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3692925.html,http://hotels.ctrip.com/international/losarroyos47563,2016-01-12 13:31:20
"
                        Hotel Argentino de San Nicolas
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/339230.html,http://hotels.ctrip.com/international/losarroyos47563,2016-01-12 13:31:20
"
                        Hotel Colonial San Nicolás
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1025333.html,http://hotels.ctrip.com/international/losarroyos47563,2016-01-12 13:31:21
