酒店名称,当前链接,上级链接,下载时间
"
                        Hotel de Paris(巴黎酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/298852.html,http://hotels.ctrip.com/international/tirana36649/p2,2016-01-12 13:19:43
"
                        Living Boutique Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2017391.html,http://hotels.ctrip.com/international/tirana36649/p2,2016-01-12 13:19:43
"
                        TiranaTOP Suites
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1830657.html,http://hotels.ctrip.com/international/tirana36649/p2,2016-01-12 13:19:43
"
                        Prince Hotel(王子酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/298837.html,http://hotels.ctrip.com/international/tirana36649/p2,2016-01-12 13:19:44
"
                        Propaganda Hostel(普罗帕伽达旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/693665.html,http://hotels.ctrip.com/international/tirana36649/p2,2016-01-12 13:19:44
"
                        Center Apartment Easy
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2369564.html,http://hotels.ctrip.com/international/tirana36649/p2,2016-01-12 13:19:45
"
                        Hotel New York(纽约酒店)
                        又名：Hotel New York
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/368822.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:45
"
                        Hotel Helia
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1773146.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:46
"
                        Cold Water Residence
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2066269.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:46
"
                        Genti Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2796073.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:46
"
                        Vlora Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2161139.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:46
"
                        Hotel Gold
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2557844.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:46
"
                        Hotel Bologna(博洛尼亚酒店)
                        又名：Hotel Bologna
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/555111.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:47
"
                        Hotel Zhironi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1753752.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:48
"
                        Apartments Rezidenca Panorama
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1342650.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:48
"
                        Hotel Nika(尼卡酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/509432.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:49
"
                        Apartments Martin
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2456853.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:49
"
                        Hotel 4 Stinet
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2945691.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:49
"
                        Albatros Guest House II
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2796103.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:50
"
                        Apartaments in Vlora
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2286862.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:50
"
                        Hotel Alpine
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2787410.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:51
"
                        Ave Studio
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2792055.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:51
"
                        Vlora Backpackers Hostel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2212407.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:52
"
                        Studio Vlora
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2293939.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:52
"
                        Apartments Il Fiore
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2319232.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:53
"
                        Hotel Bojko
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1032291.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:54
"
                        Grand White City Hotel(大白城酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1041522.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:55
"
                        Residence Bella Vista
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2349270.html,http://hotels.ctrip.com/international/vlor58520,2016-01-12 13:19:56
"
                        Hotel Guva Mangalem(古瓦芒加勒姆酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3032973.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:56
"
                        Hotel Green House
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1236926.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:56
"
                        Hostel Lorenc
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3032964.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:56
"
                        Hotel Berati
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3111697.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:57
"
                        Hotel Nasho Vruho(纳什维火酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3044969.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:57
"
                        Hotel Kaceli
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1191823.html,http://hotels.ctrip.com/international/berat58512/p2,2016-01-12 13:19:58
"
                        Himara Hostel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1024091.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:00
"
                        Hotel Stefo
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1399199.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:00
"
                        Guesthouse Rapo
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2275420.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:01
"
                        Hotel Gjoka
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1973531.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:01
"
                        Himara Downtown Hostel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2317159.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:01
"
                        Karos Hotel Llaman
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1805188.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:01
"
                        Apartments Piazza
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1133136.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:01
"
                        Stefa Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2594995.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:02
"
                        Nefelis Rooms
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2557769.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:02
"
                        Guest House Neranxi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1278401.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:02
"
                        Eva Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1133155.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:02
"
                        Margarita Guesthouse
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3441016.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:03
"
                        Guest House Rondo 1
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2300769.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:03
"
                        Enzo Studios
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2801344.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:03
"
                        Miltos Apartment
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2566768.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:04
"
                        British Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2875110.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:05
"
                        Calliope Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1668888.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:05
"
                        Guesthouse 1932(1932宾旅馆)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1130195.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:06
"
                        Stefanel Rooms
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2489810.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:06
"
                        Hotel Aliko
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2597641.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:07
"
                        Hotel Veizi(维尔兹酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1133166.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:07
"
                        Villa Katerina
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2573898.html,http://hotels.ctrip.com/international/himare58515/p2,2016-01-12 13:20:07
"
                        Vlora International Hotel(发罗拉国际大酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3066199.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:07
"
                        Albi Guest House
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1840458.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:07
"
                        Hotel Primavera
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2566844.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:08
"
                        Apartment Amataj
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1280509.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:08
"
                        Studios Zaimi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1422556.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:08
"
                        Simple Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/941966.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:09
"
                        Hotel Ridal
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2458822.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:09
"
                        Hotel Cajupi
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3688038.html,http://hotels.ctrip.com/international/gjirokaster58514/p2,2016-01-12 13:20:10
"
                        Lux Apartments(勒克司公寓酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/3032103.html,http://hotels.ctrip.com/international/radhime58516/p2,2016-01-12 13:20:10
"
                        Holiday Home Balla
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2800404.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:11
"
                        Olympus Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2093097.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:12
"
                        Hotel Nacional
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2374047.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:12
"
                        Hotel Vila Lule
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/876260.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:12
"
                        Villa Martin
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2374551.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:13
"
                        Hotel Pepeto
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1086994.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:13
"
                        Apartment Durrës
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1746126.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:14
"
                        Hotel Dollaku
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1325217.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:14
"
                        Hostel Riva Durres
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2786513.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:14
"
                        Apartment Beach
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2161162.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:14
"
                        Hotel Vivas
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/368727.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:15
"
                        Koli's Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2222441.html,http://hotels.ctrip.com/international/durrs58513/p2,2016-01-12 13:20:15
