酒店名称,当前链接,上级链接,下载时间
"
                        Hostería Viejo Almacen
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1814855.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:55
"
                        Hotel Rio de los Pajaros
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2087600.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:56
"
                        HA Comahue Business Neuquen
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/955921.html,http://hotels.ctrip.com/international/cipolletti47463,2016-01-12 13:26:56
"
                        Luna de Artalaz Apartments
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2222340.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:56
"
                        Complejo Tajamar(库培勒约塔伽玛酒店)
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/594024.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:56
"
                        Cabañas Peumayen
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/592544.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:57
"
                        Apart Marina's
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1354165.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:57
"
                        Le Soleil Apart Hotel
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2578009.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:58
"
                        Puerto Escondido
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112560.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:58
"
                        Colon Village Resort
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/511336.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:59
"
                        Bungalows Yo -Ju
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112563.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:26:59
"
                        Puerto Soñado
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2112561.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:27:00
"
                        Bungalows Amancay del Urugua-i
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1200534.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:27:00
"
                        Fuente de vida
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/2340304.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:27:00
"
                        Artalaz Resort Negrita
                        
                        
                            
                            
                        
                    ",http://hotels.ctrip.com/international/1091926.html,http://hotels.ctrip.com/international/colon47464,2016-01-12 13:27:01
